"d","name","kincaid","avg_kincaid"
"1","2012-01-01"," APOSENTADORIA PARLAMENTAR",0.11693468,0.299149594
"2","2012-01-01"," CARGO DE NATUREZA ESPECIAL",0.0581688,0.09327073
"3","2012-01-01"," INATIVO",0.1044544,0.476908848333333
"4","2012-01-01"," PARLAMENTAR",21.91501307,85.4734882816667
"5","2012-01-01"," PENSAO CIVIL",0.06914808,0.198182503333333
"6","2012-01-01"," QUADRO EFETIVO",200.17810786,529.808650491667
"7","2012-01-01"," SECRETARIO PARLAMENTAR",0.07456109,0.136000881666667
"8","2012-01-01"," SECRETARIO PARLAMENTAR REQUISITADO",0.00723109,0.016265215
"9","2013-01-01"," APOSENTADORIA PARLAMENTAR",0.18254185,0.299149594
"10","2013-01-01"," CARGO DE NATUREZA ESPECIAL",0.11648413,0.09327073
"11","2013-01-01"," INATIVO",0.64881447,0.476908848333333
"12","2013-01-01"," PARLAMENTAR",52.30790465,85.4734882816667
"13","2013-01-01"," PENSAO CIVIL",0.21337269,0.198182503333333
"14","2013-01-01"," QUADRO EFETIVO",510.24513245,529.808650491667
"15","2013-01-01"," SECRETARIO PARLAMENTAR",0.26694296,0.136000881666667
"16","2013-01-01"," SECRETARIO PARLAMENTAR REQUISITADO",0.02529934,0.016265215
"17","2014-01-01"," APOSENTADORIA PARLAMENTAR",0.3834644,0.299149594
"18","2014-01-01"," CARGO DE NATUREZA ESPECIAL",0.06847144,0.09327073
"19","2014-01-01"," INATIVO",0.87240956,0.476908848333333
"20","2014-01-01"," PARLAMENTAR",47.3934089,85.4734882816667
"21","2014-01-01"," PENSAO CIVIL",0.19559919,0.198182503333333
"22","2014-01-01"," QUADRO EFETIVO",567.8787705,529.808650491667
"23","2014-01-01"," SECRETARIO PARLAMENTAR",0.24356237,0.136000881666667
"24","2015-01-01"," APOSENTADORIA PARLAMENTAR",0.44010299,0.299149594
"25","2015-01-01"," CARGO DE NATUREZA ESPECIAL",0.07190124,0.09327073
"26","2015-01-01"," INATIVO",0.75443978,0.476908848333333
"27","2015-01-01"," PARLAMENTAR",135.77358858,85.4734882816667
"28","2015-01-01"," PENSAO CIVIL",0.22259537,0.198182503333333
"29","2015-01-01"," QUADRO EFETIVO",725.41754549,529.808650491667
"30","2015-01-01"," SECRETARIO PARLAMENTAR",0.08271317,0.136000881666667
"31","2016-01-01"," APOSENTADORIA PARLAMENTAR",0.37270405,0.299149594
"32","2016-01-01"," CARGO DE NATUREZA ESPECIAL",0.18057323,0.09327073
"33","2016-01-01"," INATIVO",0.25278077,0.476908848333333
"34","2016-01-01"," PARLAMENTAR",153.72063593,85.4734882816667
"35","2016-01-01"," PENSAO CIVIL",0.29699375,0.198182503333333
"36","2016-01-01"," QUADRO EFETIVO",751.32561622,529.808650491667
"37","2016-01-01"," SECRETARIO PARLAMENTAR",0.09977125,0.136000881666667
"38","2017-01-01"," CARGO DE NATUREZA ESPECIAL",0.06402554,0.09327073
"39","2017-01-01"," INATIVO",0.22855411,0.476908848333333
"40","2017-01-01"," PARLAMENTAR",101.73037856,85.4734882816667
"41","2017-01-01"," PENSAO CIVIL",0.19138594,0.198182503333333
"42","2017-01-01"," QUADRO EFETIVO",423.80673043,529.808650491667
"43","2017-01-01"," SECRETARIO PARLAMENTAR",0.04845445,0.136000881666667
